x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,4.4451988401306153e-07,0.0039373040199279785,-0.10409194231033325,-0.028912946581840515,-0.035703182220458984,-0.20741134881973267,-0.049310557544231415,-0.06478995084762573,-0.29984503984451294,-0.06414743512868881,-0.06477731466293335,-0.37493401765823364,-0.08062224835157394,-0.11488378047943115,-0.17147761583328247,-0.05768208205699921,-0.21505868434906006,-0.2250901460647583,-0.08475516736507416,-0.28311988711357117,-0.2677103281021118,-0.1040748730301857,-0.33628982305526733,-0.29765862226486206,-0.11754564195871353,-0.13669979572296143,-0.12540453672409058,-0.05487414076924324,-0.23397225141525269,-0.1806323528289795,-0.07753591239452362,-0.29374709725379944,-0.2304261326789856,-0.09246471524238586,-0.3372020721435547,-0.26281774044036865,-0.10434576869010925,-0.14845699071884155,-0.08195585012435913,-0.05230488255620003,-0.2342400848865509,-0.13916701078414917,-0.07126425206661224,-0.29263150691986084,-0.184165358543396,-0.07753420621156693,-0.33365312218666077,-0.21641916036605835,-0.0813572034239769,-0.15174883604049683,-0.045360028743743896,-0.05117006599903107,-0.21544107794761658,-0.095009446144104,-0.06412669271230698,-0.25882384181022644,-0.13419193029403687,-0.06307624280452728,-0.29300904273986816,-0.1635609269142151,-0.06159038469195366,Thank You
0.0,0.0,3.260599612531223e-07,0.0004693269729614258,-0.11179596185684204,-0.017792781814932823,-0.04809772968292236,-0.23053234815597534,-0.0350937619805336,-0.08264625072479248,-0.32791465520858765,-0.04958217218518257,-0.08066880702972412,-0.41141432523727417,-0.06728145480155945,-0.12069767713546753,-0.20672261714935303,-0.04621938616037369,-0.23147618770599365,-0.25985825061798096,-0.07167098671197891,-0.3034203350543976,-0.29944902658462524,-0.09105329215526581,-0.35824403166770935,-0.3292427062988281,-0.10593067854642868,-0.1430169939994812,-0.14874637126922607,-0.05110614746809006,-0.2457844614982605,-0.202117919921875,-0.07022799551486969,-0.3076680898666382,-0.23741978406906128,-0.08196894824504852,-0.350928395986557,-0.2609081268310547,-0.09373752027750015,-0.1568918228149414,-0.08653730154037476,-0.05610701069235802,-0.2462112307548523,-0.1409410834312439,-0.07149659842252731,-0.30356383323669434,-0.1717280149459839,-0.07062217593193054,-0.3410112261772156,-0.19821453094482422,-0.07209913432598114,-0.16188275814056396,-0.02734375,-0.06227190047502518,-0.23049414157867432,-0.06883490085601807,-0.07375563681125641,-0.2702404260635376,-0.09105002880096436,-0.06813859194517136,-0.2995177209377289,-0.10975617170333862,-0.06425599753856659,Thank You
0.0,0.0,4.0493995356882806e-07,0.00713503360748291,-0.10107022523880005,-0.01911141350865364,-0.02842414379119873,-0.20269262790679932,-0.033101703971624374,-0.05381906032562256,-0.285347580909729,-0.043863315135240555,-0.052870213985443115,-0.3538263142108917,-0.056412313133478165,-0.09763789176940918,-0.17709243297576904,-0.038333289325237274,-0.17405670881271362,-0.22927892208099365,-0.05674002692103386,-0.22241172194480896,-0.2696956694126129,-0.0708807110786438,-0.25696098804473877,-0.2989860773086548,-0.08129066228866577,-0.12312573194503784,-0.1296555995941162,-0.037717945873737335,-0.19603928923606873,-0.1767665147781372,-0.05388135090470314,-0.24384760856628418,-0.21934038400650024,-0.06721188127994537,-0.27766141295433044,-0.2500069737434387,-0.078844353556633,-0.1374650001525879,-0.08387225866317749,-0.03708042949438095,-0.20130056142807007,-0.1325284242630005,-0.05080071836709976,-0.24184006452560425,-0.1648457646369934,-0.05714292451739311,-0.26944878697395325,-0.18911629915237427,-0.06223906949162483,-0.14197802543640137,-0.0444522500038147,-0.03735487908124924,-0.19216886162757874,-0.08722364902496338,-0.04787934198975563,-0.22368872165679932,-0.11438363790512085,-0.04888838902115822,-0.247600257396698,-0.13469672203063965,-0.04933217912912369,Thank You
0.0,0.0,2.0632738539916318e-07,0.024511992931365967,-0.12271684408187866,-0.008357267826795578,-0.022591233253479004,-0.22359806299209595,-0.02666015364229679,-0.0911746621131897,-0.2773916721343994,-0.03831946477293968,-0.15411999821662903,-0.28913724422454834,-0.054712872952222824,-0.02711731195449829,-0.23360002040863037,-0.08458780497312546,-0.13156658411026,-0.32704436779022217,-0.10995035618543625,-0.19339019060134888,-0.38089966773986816,-0.1207321509718895,-0.23773157596588135,-0.4233739376068115,-0.12528616189956665,-0.06045854091644287,-0.1641581654548645,-0.08514953404664993,-0.1704728603363037,-0.27789992094039917,-0.11352433264255524,-0.23369282484054565,-0.35889732837677,-0.12060540914535522,-0.27398085594177246,-0.4068579375743866,-0.12398675829172134,-0.09698832035064697,-0.10316437482833862,-0.07866504043340683,-0.1917744278907776,-0.2219170331954956,-0.09444621205329895,-0.2378782331943512,-0.29577791690826416,-0.08565811067819595,-0.2597418427467346,-0.3355032205581665,-0.07566890120506287,-0.13232910633087158,-0.05186963081359863,-0.07029639929533005,-0.192165344953537,-0.16333603858947754,-0.07471731305122375,-0.22253143787384033,-0.22544538974761963,-0.060028690844774246,-0.23546123504638672,-0.2602576017379761,-0.046076782047748566,Please
0.0,0.0,2.3861417730586254e-07,0.012588441371917725,-0.12768197059631348,-0.005720325279980898,-0.04317903518676758,-0.22074037790298462,-0.021625246852636337,-0.11626428365707397,-0.259771466255188,-0.031360551714897156,-0.17223012447357178,-0.2677384614944458,-0.0447978600859642,-0.05345582962036133,-0.21982795000076294,-0.08046553283929825,-0.15948545932769775,-0.3021523356437683,-0.10471948236227036,-0.22098031640052795,-0.3475501537322998,-0.11178666353225708,-0.26821500062942505,-0.38052505254745483,-0.11335358768701553,-0.0853569507598877,-0.14919370412826538,-0.08297321200370789,-0.20194095373153687,-0.2516981363296509,-0.11245182156562805,-0.26697859168052673,-0.3131859302520752,-0.11808160692453384,-0.30779746174812317,-0.3502737283706665,-0.11950608342885971,-0.11827927827835083,-0.08806949853897095,-0.07924976944923401,-0.2195783257484436,-0.198644757270813,-0.09750384092330933,-0.2743731141090393,-0.2644540071487427,-0.09576509892940521,-0.30633366107940674,-0.30488479137420654,-0.09076566994190216,-0.14757144451141357,-0.03927499055862427,-0.07290530204772949,-0.21923550963401794,-0.14461231231689453,-0.08129226416349411,-0.2570238411426544,-0.20444047451019287,-0.07521851360797882,-0.278439998626709,-0.2440841794013977,-0.06779719144105911,Please
0.0,0.0,2.211272658314556e-07,0.010014832019805908,-0.11133986711502075,-0.0023713959380984306,-0.04663282632827759,-0.20174682140350342,-0.013040502555668354,-0.11390149593353271,-0.25045275688171387,-0.016227269545197487,-0.16565510630607605,-0.26581668853759766,-0.02186288870871067,-0.0604591965675354,-0.21896743774414062,-0.07919096946716309,-0.16356158256530762,-0.28912353515625,-0.09897363930940628,-0.22650161385536194,-0.32992851734161377,-0.1067638173699379,-0.27382081747055054,-0.3630238473415375,-0.11112535744905472,-0.08864158391952515,-0.15503239631652832,-0.0753893256187439,-0.20394933223724365,-0.23850691318511963,-0.1017564982175827,-0.2700667977333069,-0.3037606477737427,-0.10803817212581635,-0.3170855641365051,-0.34599149227142334,-0.11159560829401016,-0.12107563018798828,-0.09636801481246948,-0.06307526677846909,-0.2217499315738678,-0.18368548154830933,-0.06959076970815659,-0.2678055763244629,-0.24231606721878052,-0.05332641303539276,-0.29460832476615906,-0.2769775986671448,-0.040520358830690384,-0.1510397493839264,-0.04737585783004761,-0.04891512170433998,-0.21267908811569214,-0.13425862789154053,-0.04468276724219322,-0.23931601643562317,-0.18390023708343506,-0.026980428025126457,-0.2511485517024994,-0.21505415439605713,-0.012261603958904743,Please
0.0,0.0,-2.701086021517085e-10,0.007035553455352783,-0.09195524454116821,-0.00929506216198206,-0.04532855749130249,-0.1819106936454773,-0.022762726992368698,-0.11091381311416626,-0.23441916704177856,-0.029823927208781242,-0.16720110177993774,-0.25745338201522827,-0.039823468774557114,-0.05053973197937012,-0.21381813287734985,-0.07362569123506546,-0.15106257796287537,-0.2902757525444031,-0.09461089968681335,-0.21411669254302979,-0.32697588205337524,-0.10111436992883682,-0.25712868571281433,-0.35302382707595825,-0.10299830138683319,-0.0742337703704834,-0.16181468963623047,-0.07177498191595078,-0.18570402264595032,-0.23919910192489624,-0.09441959112882614,-0.2506440281867981,-0.29159998893737793,-0.0971878245472908,-0.29285576939582825,-0.32585608959198,-0.09759888797998428,-0.1031542420387268,-0.11337262392044067,-0.0643065944314003,-0.2014847695827484,-0.18177920579910278,-0.0757531225681305,-0.249321848154068,-0.22866952419281006,-0.06432977318763733,-0.2766103744506836,-0.25909507274627686,-0.05402325838804245,-0.13381004333496094,-0.06671392917633057,-0.05592133849859238,-0.1990388035774231,-0.13114970922470093,-0.062023505568504333,-0.22946834564208984,-0.16771137714385986,-0.04984652251005173,-0.24470430612564087,-0.1898093819618225,-0.03726844862103462,Please
0.0,0.0,3.3339782135044516e-07,0.010244190692901611,-0.13173747062683105,-0.005597750190645456,-0.04473912715911865,-0.22108477354049683,-0.022548682987689972,-0.11311191320419312,-0.2553997039794922,-0.03229004517197609,-0.16419190168380737,-0.2574557662010193,-0.04551345854997635,-0.05957669019699097,-0.21292918920516968,-0.08707312494516373,-0.1701623797416687,-0.28438007831573486,-0.11182154715061188,-0.23554867506027222,-0.3297010064125061,-0.12224312126636505,-0.2828640639781952,-0.3655124604701996,-0.12644842267036438,-0.08764702081680298,-0.13242685794830322,-0.08548835664987564,-0.20838642120361328,-0.22378134727478027,-0.11393949389457703,-0.27487027645111084,-0.29168134927749634,-0.11938904225826263,-0.3174070119857788,-0.332897424697876,-0.1210465356707573,-0.11647266149520874,-0.06747758388519287,-0.07596970349550247,-0.2231389284133911,-0.17014575004577637,-0.08688953518867493,-0.2716267704963684,-0.23682820796966553,-0.07581456005573273,-0.29496097564697266,-0.27373629808425903,-0.06452906131744385,-0.14141899347305298,-0.019519269466400146,-0.06443023681640625,-0.21373915672302246,-0.11867642402648926,-0.06211928650736809,-0.24698838591575623,-0.17711561918258667,-0.045850954949855804,-0.2607486844062805,-0.21265333890914917,-0.031218549236655235,Please
0.0,0.0,4.4308200131126796e-07,0.005013406276702881,-0.11161351203918457,-0.013357164338231087,-0.0498543381690979,-0.195844829082489,-0.0364128015935421,-0.11492007970809937,-0.2275310754776001,-0.051658716052770615,-0.16466471552848816,-0.230724036693573,-0.0718914344906807,-0.06053793430328369,-0.1928839087486267,-0.10477856546640396,-0.16144853830337524,-0.2592068910598755,-0.13300244510173798,-0.223530113697052,-0.3000713586807251,-0.1422053575515747,-0.2695541977882385,-0.33080410957336426,-0.14563928544521332,-0.08319169282913208,-0.12019318342208862,-0.10476280003786087,-0.19866478443145752,-0.20331639051437378,-0.13890253007411957,-0.2673816680908203,-0.26079732179641724,-0.14578227698802948,-0.31149452924728394,-0.296558141708374,-0.1485026776790619,-0.11007064580917358,-0.05857926607131958,-0.0974375456571579,-0.21612775325775146,-0.14939361810684204,-0.11692186444997787,-0.2719024419784546,-0.20624762773513794,-0.11187629401683807,-0.30437126755714417,-0.2416720986366272,-0.10536237061023712,-0.13701927661895752,-0.00901705026626587,-0.08810658752918243,-0.2128872275352478,-0.09975486993789673,-0.096284419298172,-0.25227445363998413,-0.1518266201019287,-0.08738656342029572,-0.27595973014831543,-0.1856842041015625,-0.07852592319250107,Please
0.0,0.0,4.292426751817402e-07,0.0025151968002319336,-0.11438566446304321,-0.012639484368264675,-0.047875821590423584,-0.19996881484985352,-0.03902605175971985,-0.10993266105651855,-0.23261797428131104,-0.05706394836306572,-0.16152387857437134,-0.23702609539031982,-0.08033661544322968,-0.06406372785568237,-0.20418423414230347,-0.11460856348276138,-0.17356178164482117,-0.26434051990509033,-0.14607104659080505,-0.23849445581436157,-0.30146968364715576,-0.15919345617294312,-0.2876289188861847,-0.33009374141693115,-0.1661156415939331,-0.08119118213653564,-0.12810629606246948,-0.11567993462085724,-0.20781058073043823,-0.2040386199951172,-0.15243275463581085,-0.282578706741333,-0.2592141628265381,-0.1621125042438507,-0.33339783549308777,-0.2949402928352356,-0.16826990246772766,-0.10515749454498291,-0.057467758655548096,-0.1078951433300972,-0.21985018253326416,-0.14120328426361084,-0.12728792428970337,-0.27799224853515625,-0.19413763284683228,-0.11663414537906647,-0.311021625995636,-0.2275458574295044,-0.10745514184236526,-0.13170993328094482,0.0022759437561035156,-0.09797351807355881,-0.20639219880104065,-0.08256947994232178,-0.10310224443674088,-0.2410103976726532,-0.13036739826202393,-0.08661064505577087,-0.2602275609970093,-0.16139733791351318,-0.07321895658969879,Please
0.0,0.0,1.9507311321831367e-07,0.005570530891418457,-0.11191755533218384,-0.006811549887061119,-0.056710243225097656,-0.20243620872497559,-0.022290151566267014,-0.12826842069625854,-0.24223583936691284,-0.03143659606575966,-0.1850525140762329,-0.24841755628585815,-0.04471949487924576,-0.06271982192993164,-0.2286871075630188,-0.07879050076007843,-0.1693406105041504,-0.2905260920524597,-0.10048626363277435,-0.23662596940994263,-0.3219689130783081,-0.11020492762327194,-0.28573501110076904,-0.3478052020072937,-0.11582472175359726,-0.0840267539024353,-0.15892869234085083,-0.07978194952011108,-0.20190858840942383,-0.23943156003952026,-0.10555890947580338,-0.2726117968559265,-0.298151433467865,-0.11315169930458069,-0.3214873671531677,-0.33677661418914795,-0.11846020817756653,-0.11243826150894165,-0.09289610385894775,-0.07397250086069107,-0.21797555685043335,-0.1770046353340149,-0.0872250348329544,-0.2699226140975952,-0.22870540618896484,-0.07800935208797455,-0.29989922046661377,-0.2594286799430847,-0.06993932276964188,-0.14130473136901855,-0.03525751829147339,-0.06640668213367462,-0.21322643756866455,-0.11698484420776367,-0.0702781081199646,-0.2459130883216858,-0.15862303972244263,-0.05668369308114052,-0.2626565098762512,-0.18279772996902466,-0.045005328953266144,Please
0.0,0.0,2.2001933075443958e-07,-0.04480668902397156,0.0006307363510131836,-0.02275559864938259,-0.08942264318466187,-0.025513291358947754,-0.037202365696430206,-0.12235337495803833,-0.053769588470458984,-0.04990007355809212,-0.14740723371505737,-0.07472479343414307,-0.06239715591073036,-0.0837717354297638,-0.12934690713882446,-0.021881017833948135,-0.10164794325828552,-0.18511509895324707,-0.035825323313474655,-0.1143651008605957,-0.22567838430404663,-0.04846028611063957,-0.12652555108070374,-0.2581799030303955,-0.0578567273914814,-0.05494511127471924,-0.14939552545547485,-0.02067953534424305,-0.07813230156898499,-0.2047668695449829,-0.030909646302461624,-0.09588363766670227,-0.24586790800094604,-0.04166778177022934,-0.11026656627655029,-0.27975016832351685,-0.05051442235708237,-0.022741734981536865,-0.15502440929412842,-0.022052183747291565,-0.04146137833595276,-0.21121668815612793,-0.033131442964076996,-0.05457678437232971,-0.2514060139656067,-0.04386979341506958,-0.06495535373687744,-0.28468775749206543,-0.0516388863325119,0.011394917964935303,-0.15054666996002197,-0.0252717062830925,0.010558068752288818,-0.19709545373916626,-0.0337439626455307,0.009492456912994385,-0.2287265658378601,-0.03887443244457245,0.008014798164367676,-0.25716376304626465,-0.04254430532455444,Hello
0.0,0.0,1.815601251564658e-07,-0.042557328939437866,0.01132667064666748,-0.029452858492732048,-0.08351185917854309,-7.253885269165039e-05,-0.04907780885696411,-0.11073493957519531,-0.02260369062423706,-0.0651664063334465,-0.1299753189086914,-0.04596763849258423,-0.0811452642083168,-0.09340286254882812,-0.08439856767654419,-0.039861276745796204,-0.12190842628479004,-0.13431042432785034,-0.059396881610155106,-0.1405833661556244,-0.16838455200195312,-0.07191621512174606,-0.15591472387313843,-0.19341310858726501,-0.08033977448940277,-0.06782478094100952,-0.11283200979232788,-0.03606318682432175,-0.09829670190811157,-0.16509652137756348,-0.053256645798683167,-0.12039446830749512,-0.20286870002746582,-0.06450262665748596,-0.13868838548660278,-0.2324778437614441,-0.07258914411067963,-0.03968647122383118,-0.12712723016738892,-0.034909386187791824,-0.06521302461624146,-0.18056073784828186,-0.05255900323390961,-0.08449140191078186,-0.21963423490524292,-0.06362398713827133,-0.1018022894859314,-0.25040990114212036,-0.07032497972249985,-0.007908225059509277,-0.131866455078125,-0.035645049065351486,-0.017086148262023926,-0.1766642928123474,-0.052548542618751526,-0.028408050537109375,-0.21122834086418152,-0.061747435480356216,-0.04201316833496094,-0.24059611558914185,-0.06700275838375092,Hello
0.0,0.0,2.3477328170429246e-07,-0.04236990213394165,0.010377109050750732,-0.02924395352602005,-0.08066296577453613,-0.004270434379577637,-0.047520965337753296,-0.10363227128982544,-0.02965724468231201,-0.06182534620165825,-0.12128311395645142,-0.05357104539871216,-0.07553845643997192,-0.0857919454574585,-0.08882510662078857,-0.03812777251005173,-0.10951745510101318,-0.14335554838180542,-0.05645383894443512,-0.12592971324920654,-0.1837346851825714,-0.06951863318681717,-0.14000201225280762,-0.21474948525428772,-0.07850780338048935,-0.05850669741630554,-0.11449241638183594,-0.03377918154001236,-0.08583053946495056,-0.1656673550605774,-0.04853573814034462,-0.10687646269798279,-0.20510399341583252,-0.05915083363652229,-0.12353387475013733,-0.2365993857383728,-0.06728493422269821,-0.02960902452468872,-0.127494215965271,-0.03181770443916321,-0.051180124282836914,-0.1794264018535614,-0.04601240158081055,-0.06824901700019836,-0.21743369102478027,-0.05417461693286896,-0.08177167177200317,-0.24776726961135864,-0.05939485505223274,0.001426100730895996,-0.13162004947662354,-0.032077863812446594,-0.004576206207275391,-0.17653417587280273,-0.04535605013370514,-0.01276254653930664,-0.21057552099227905,-0.0510454997420311,-0.021627068519592285,-0.2396411895751953,-0.053857557475566864,Hello
0.0,0.0,9.517107457668317e-08,-0.050444066524505615,0.009474396705627441,-0.012419002130627632,-0.09118995070457458,-0.012449443340301514,-0.023412296548485756,-0.11407878994941711,-0.03946405649185181,-0.033123426139354706,-0.12897872924804688,-0.06324690580368042,-0.044841378927230835,-0.10043638944625854,-0.07686066627502441,-0.03420332446694374,-0.1359865963459015,-0.13704657554626465,-0.049126993864774704,-0.15962007641792297,-0.17685505747795105,-0.05759192258119583,-0.17750799655914307,-0.20701128244400024,-0.06424347311258316,-0.0726458728313446,-0.1081397533416748,-0.0385642871260643,-0.11443734169006348,-0.17220142483711243,-0.05296275392174721,-0.14294788241386414,-0.21535196900367737,-0.06660598516464233,-0.1656423807144165,-0.252760112285614,-0.0781266838312149,-0.04175233840942383,-0.12509256601333618,-0.04262779280543327,-0.07623448967933655,-0.19253435730934143,-0.06035096198320389,-0.10156106948852539,-0.2349470555782318,-0.07818111032247543,-0.12190979719161987,-0.2665414810180664,-0.0907873660326004,-0.007642507553100586,-0.13143962621688843,-0.04599975794553757,-0.015913963317871094,-0.1864020824432373,-0.06288817524909973,-0.024661600589752197,-0.22303402423858643,-0.07477105408906937,-0.03471153974533081,-0.2519172132015228,-0.08323535323143005,Hello
0.0,0.0,2.3192939124783152e-07,-0.04912841320037842,0.02784109115600586,-0.031558722257614136,-0.10552603006362915,0.03127646446228027,-0.05257941409945488,-0.1536101996898651,0.026697397232055664,-0.07057671993970871,-0.19137296080589294,0.025639593601226807,-0.08875373005867004,-0.14030152559280396,-0.06692558526992798,-0.03978906199336052,-0.19890034198760986,-0.1104123592376709,-0.06104695424437523,-0.23382568359375,-0.14064300060272217,-0.07586514204740524,-0.26052188873291016,-0.16543453931808472,-0.0858643501996994,-0.12120920419692993,-0.10512435436248779,-0.03711351379752159,-0.17915746569633484,-0.15257829427719116,-0.05601862072944641,-0.21867430210113525,-0.18503519892692566,-0.07107245922088623,-0.24877846240997314,-0.21070468425750732,-0.08212853968143463,-0.09372583031654358,-0.13016164302825928,-0.03755376860499382,-0.14552944898605347,-0.17999660968780518,-0.057144537568092346,-0.18351435661315918,-0.2109048068523407,-0.0751592293381691,-0.2128402590751648,-0.23357617855072021,-0.08691228926181793,-0.05934029817581177,-0.14787286520004272,-0.040032822638750076,-0.08352375030517578,-0.2037675678730011,-0.05534439533948898,-0.10285678505897522,-0.23704653978347778,-0.06656502187252045,-0.12168669700622559,-0.2632138729095459,-0.07448533922433853,Hello
0.0,0.0,3.0663642291983706e-07,-0.04571652412414551,0.003608405590057373,-0.022691182792186737,-0.084005206823349,-0.021624743938446045,-0.04062381014227867,-0.10544419288635254,-0.04973733425140381,-0.05623870715498924,-0.12419021129608154,-0.07457941770553589,-0.07313872128725052,-0.08461382985115051,-0.10055792331695557,-0.04454592615365982,-0.11161395907402039,-0.1643628180027008,-0.06620454788208008,-0.12858861684799194,-0.20735737681388855,-0.07954674959182739,-0.14174312353134155,-0.24184098839759827,-0.08898499608039856,-0.05455654859542847,-0.12115675210952759,-0.04708420857787132,-0.08022046089172363,-0.1947188377380371,-0.06925477832555771,-0.0969056487083435,-0.24509042501449585,-0.0865536481142044,-0.11024326086044312,-0.2888912558555603,-0.09901152551174164,-0.021636545658111572,-0.1261298656463623,-0.050440337508916855,-0.0399017333984375,-0.1983129382133484,-0.07373688369989395,-0.05291628837585449,-0.24517792463302612,-0.09188196063041687,-0.06298142671585083,-0.2819945514202118,-0.10352761298418045,0.014305293560028076,-0.12019401788711548,-0.05414794757962227,0.018080294132232666,-0.17684489488601685,-0.07450265437364578,0.016285598278045654,-0.21595221757888794,-0.08657313883304596,0.012190103530883789,-0.24895590543746948,-0.09442239999771118,Hello
0.0,0.0,2.49174320288148e-07,-0.0436176061630249,0.023430049419403076,-0.02854704111814499,-0.0921456515789032,0.030480623245239258,-0.05059643089771271,-0.13409915566444397,0.03164780139923096,-0.07020369917154312,-0.16575711965560913,0.038093507289886475,-0.09148013591766357,-0.1227380633354187,-0.06834477186203003,-0.045242972671985626,-0.17190727591514587,-0.11708992719650269,-0.06672009080648422,-0.20216965675354004,-0.14952540397644043,-0.08147606998682022,-0.22665658593177795,-0.17397773265838623,-0.09198389947414398,-0.10146906971931458,-0.10510033369064331,-0.04463246837258339,-0.1538759469985962,-0.15953367948532104,-0.06463330239057541,-0.1903802752494812,-0.19201934337615967,-0.08076969534158707,-0.2185458242893219,-0.21724745631217957,-0.0930212065577507,-0.07248502969741821,-0.12829488515853882,-0.04590531438589096,-0.11992979049682617,-0.18191000819206238,-0.06582629680633545,-0.15416201949119568,-0.2172696888446808,-0.0849221795797348,-0.17990189790725708,-0.2434101402759552,-0.09815439581871033,-0.037399351596832275,-0.1427341103553772,-0.048649173229932785,-0.05799436569213867,-0.1981939673423767,-0.06466998904943466,-0.07410860061645508,-0.2322159707546234,-0.07602410018444061,-0.09003043174743652,-0.25868386030197144,-0.08443011343479156,Hello
0.0,0.0,1.3456104852593853e-07,-0.04614073038101196,0.019480884075164795,-0.01203950960189104,-0.08665865659713745,0.0075907111167907715,-0.023383749648928642,-0.11517632007598877,-0.011709153652191162,-0.033484019339084625,-0.13722628355026245,-0.027118146419525146,-0.04587884992361069,-0.10051527619361877,-0.0399320125579834,-0.03667367249727249,-0.1438310146331787,-0.08205956220626831,-0.05255588889122009,-0.17181211709976196,-0.11057335138320923,-0.06120346859097481,-0.19241511821746826,-0.1340174376964569,-0.06780962646007538,-0.07920339703559875,-0.07465118169784546,-0.0418538823723793,-0.12891018390655518,-0.12467417120933533,-0.058928728103637695,-0.16019845008850098,-0.15633666515350342,-0.07231958955526352,-0.18567073345184326,-0.1839265525341034,-0.08247531950473785,-0.0507429838180542,-0.09713736176490784,-0.04654056578874588,-0.09145322442054749,-0.15218141674995422,-0.06694010645151138,-0.11950349807739258,-0.18695449829101562,-0.08443126827478409,-0.14136075973510742,-0.21307659149169922,-0.0958600863814354,-0.01780712604522705,-0.11116483807563782,-0.050307344645261765,-0.029498577117919922,-0.1619400978088379,-0.06894230097532272,-0.04070240259170532,-0.19548726081848145,-0.08076474070549011,-0.052378952503204346,-0.22132521867752075,-0.08866162598133087,Hello
0.0,0.0,2.58681239984071e-07,-0.06672495603561401,0.0034800171852111816,-0.022037284448742867,-0.13374343514442444,-0.029925107955932617,-0.029964715242385864,-0.18511798977851868,-0.05661320686340332,-0.036344975233078,-0.2271673083305359,-0.05992913246154785,-0.04185871034860611,-0.13993746042251587,-0.12511911988258362,-0.0062032598070800304,-0.1861809492111206,-0.18362292647361755,-0.01590929925441742,-0.21180489659309387,-0.22135668992996216,-0.025908518582582474,-0.23436853289604187,-0.25248515605926514,-0.03414728119969368,-0.11079710721969604,-0.15903231501579285,-0.006073347292840481,-0.15358245372772217,-0.22293931245803833,-0.013459575362503529,-0.1813199818134308,-0.26357126235961914,-0.024209963157773018,-0.20599955320358276,-0.29569458961486816,-0.03241666778922081,-0.07237690687179565,-0.17735475301742554,-0.009860066697001457,-0.10629910230636597,-0.23702415823936462,-0.01923374831676483,-0.13284561038017273,-0.2784929573535919,-0.03132842108607292,-0.15655145049095154,-0.31115877628326416,-0.03992634266614914,-0.028896689414978027,-0.184320867061615,-0.015974242240190506,-0.04175490140914917,-0.24025201797485352,-0.024118155241012573,-0.05284649133682251,-0.2769702970981598,-0.030229363590478897,-0.0643429160118103,-0.3080071806907654,-0.034708645194768906,Hello
0.0,0.0,2.2535012078606087e-07,-0.06448954343795776,0.006186842918395996,-0.020948482677340508,-0.1312260627746582,-0.022066712379455566,-0.028977803885936737,-0.18371838331222534,-0.04386109113693237,-0.03584376350045204,-0.22325295209884644,-0.04466146230697632,-0.04227564483880997,-0.13789218664169312,-0.11176657676696777,-0.009193777106702328,-0.1849210262298584,-0.16649502515792847,-0.02006484940648079,-0.21112433075904846,-0.20207655429840088,-0.030361639335751534,-0.23364567756652832,-0.23137977719306946,-0.038718074560165405,-0.11298620700836182,-0.14636501669883728,-0.009608341380953789,-0.15638583898544312,-0.21068263053894043,-0.01870580203831196,-0.18417483568191528,-0.2504315972328186,-0.029776984825730324,-0.20821601152420044,-0.28102946281433105,-0.03838454931974411,-0.07850426435470581,-0.1661074161529541,-0.013618293218314648,-0.1139681339263916,-0.2268856167793274,-0.024527715519070625,-0.13967615365982056,-0.26301226019859314,-0.03739922493696213,-0.16276848316192627,-0.2896236181259155,-0.046492841094732285,-0.038377225399017334,-0.1753217577934265,-0.01974009908735752,-0.05123084783554077,-0.23264718055725098,-0.028674291446805,-0.06100577116012573,-0.26909157633781433,-0.03592824190855026,-0.07157707214355469,-0.29871514439582825,-0.041520752012729645,Hello
0.0,0.0,2.4184103608604346e-07,-0.05886358022689819,-0.033222496509552,-0.017809156328439713,-0.10600590705871582,-0.09681850671768188,-0.024861544370651245,-0.1427866518497467,-0.15008631348609924,-0.031677309423685074,-0.1779855489730835,-0.1801302433013916,-0.03757213428616524,-0.07791459560394287,-0.1870514154434204,0.0005108634941279888,-0.09646487236022949,-0.2620696425437927,-0.009981092065572739,-0.1073312759399414,-0.3086928427219391,-0.021391546353697777,-0.11657646298408508,-0.3473722040653229,-0.030462967231869698,-0.04395812749862671,-0.20116007328033447,-0.0017997522372752428,-0.059715330600738525,-0.28293082118034363,-0.010089360177516937,-0.06969630718231201,-0.3355780243873596,-0.022199733182787895,-0.07954102754592896,-0.3793308436870575,-0.03128921240568161,-0.006544649600982666,-0.19795945286750793,-0.007935434579849243,-0.01688849925994873,-0.2738620638847351,-0.0187228936702013,-0.02548658847808838,-0.3219461441040039,-0.03067074529826641,-0.035488784313201904,-0.36069247126579285,-0.038594502955675125,0.033621132373809814,-0.18376296758651733,-0.01602756977081299,0.040985822677612305,-0.2421208918094635,-0.024064045399427414,0.043835997581481934,-0.2818126380443573,-0.02947223372757435,0.044358134269714355,-0.31679290533065796,-0.03336678072810173,Hello
